title,price,rating,extra_info
"Princess Jellyfish 2-in-1 Omnibus, Vol. 01 (Princess Jellyfish 2-in-1 Omnibus #1)",Â£13.61,Five,sunt aut facere repellat provident occaecati excepturi optio reprehenderit
Princess Between Worlds (Wide-Awake Princess #5),Â£13.34,Five,qui est esse
"Pop Gun War, Volume 1: Gift",Â£18.97,One,ea molestias quasi exercitationem repellat qui ipsa sit aut
"Political Suicide: Missteps, Peccadilloes, Bad Calls, Backroom Hijinx, Sordid Pasts, Rotten Breaks, and Just Plain Dumb Mistakes in the Annals of American Politics",Â£36.28,Two,eum et est occaecati
Patience,Â£10.16,Three,nesciunt quas odio
"Outcast, Vol. 1: A Darkness Surrounds Him (Outcast #1)",Â£15.44,Four,dolorem eum magni eos aperiam quia
orange: The Complete Collection 1 (orange: The Complete Collection #1),Â£48.41,One,magnam facilis autem
Online Marketing for Busy Authors: A Step-By-Step Guide,Â£46.35,One,dolorem dolore est ipsam
On a Midnight Clear,Â£14.07,Three,nesciunt iure omnis dolorem tempora et accusantium
Obsidian (Lux #1),Â£14.86,Two,optio molestias id quia eum
My Paris Kitchen: Recipes and Stories,Â£33.37,Two,et ea vero quia laudantium autem
Masks and Shadows,Â£56.40,Two,in quibusdam tempore odit est dolorem
"Mama Tried: Traditional Italian Cooking for the Screwed, Crude, Vegan, and Tattooed",Â£14.02,Four,dolorum ut in voluptas mollitia et saepe quo animi
"Lumberjanes, Vol. 2: Friendship to the Max (Lumberjanes #5-8)",Â£46.91,Two,voluptatem eligendi optio
"Lumberjanes, Vol. 1: Beware the Kitten Holy (Lumberjanes #1-4)",Â£45.61,Three,eveniet quod temporibus
Lumberjanes Vol. 3: A Terrible Plan (Lumberjanes #9-12),Â£19.92,Two,sint suscipit perspiciatis velit dolorum rerum ipsa laboriosam odio
"Layered: Baking, Building, and Styling Spectacular Cakes",Â£40.11,One,fugit voluptas sed molestias voluptatem provident
Judo: Seven Steps to Black Belt (an Introductory Guide for Beginners),Â£53.90,Two,voluptate et itaque vero tempora molestiae
Join,Â£35.67,Five,adipisci placeat illum aut reiciendis qui
In the Country We Love: My Family Divided,Â£22.00,Four,doloribus ad provident suscipit at
